24.181672,120.647646
24.181496,120.647235
24.179181,120.648528
24.179769,120.649266
24.179035,120.647744
24.180616,120.64775
24.179839,120.647558
24.17844,120.648264
24.179601,120.646833
24.180482,120.647151
24.179087,120.649643
24.179765,120.648571
24.181244,120.647104
24.1787,120.649232
24.178149,120.646803
24.179783,120.649536
24.178843,120.64675
24.179086,120.649029
24.180417,120.649098
24.181455,120.648291
24.179873,120.646386
